ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_6972,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella_ceti
ASV_6973,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Aureimonas,Aureimonas_phyllosphaerae
ASV_6974,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium_glyciniphilum
ASV_6975,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrio,Succinivibrio_NA
ASV_6976,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum_thomasii
ASV_6977,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_6978,Eukaryota,NA,NA,NA,NA,NA,NA_NA
ASV_6979,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_6980,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium_NA
ASV_6981,Bacteria,Actinomycetota,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides_ganghwensis
ASV_6982,Eukaryota,NA,NA,NA,NA,NA,NA_NA
ASV_6983,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides_absconsus
ASV_6984,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,Rikenella_NA
ASV_6985,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema_NA
ASV_6986,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_6987,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Harryflintia,Harryflintia_NA
ASV_6988,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Negativibacillus,Negativibacillus_NA
ASV_6989,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Paraeggerthella,Paraeggerthella_NA
ASV_6990,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter_terrae
ASV_6991,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Vitreoscilla,Vitreoscilla_NA
ASV_6992,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA_NA
ASV_6993,Bacteria,Chlamydiota,Chlamydiia,Chlamydiales,cvE6,NA,NA_NA
ASV_6994,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Pseudoramibacter,Pseudoramibacter_NA
ASV_6995,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA_NA
ASV_6996,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,Rikenellaceae_RC9_gut_group_NA
ASV_6997,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA_NA
ASV_6998,Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium_simiae
ASV_6999,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Longibaculum,Longibaculum_NA
ASV_7000,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA_NA
ASV_7001,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus_NA
ASV_7002,Bacteria,Bacillota,Clostridia,Clostridia UCG-014,NA,NA,NA_NA
ASV_7003,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium_NA
ASV_7004,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA_NA
ASV_7005,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Fibrobacter,Fibrobacter_NA
ASV_7006,Bacteria,Bacillota,Clostridia,NA,NA,NA,NA_NA
ASV_7007,Bacteria,Cyanobacteriota,Vampirivibrionia,Gastranaerophilales,Gastranaerophilaceae,NA,NA_NA
ASV_7008,Bacteria,Bacillota,Bacilli,Izemoplasmatales,NA,NA,NA_NA
ASV_7009,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelotrichaceae UCG-003,Erysipelotrichaceae_UCG-003_NA
ASV_7010,Bacteria,Verrucomicrobiota,Kiritimatiellia,WCHB1-41,NA,NA,NA_NA
ASV_7011,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriales Incertae Sedis,NA,NA_NA
ASV_7012,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA_NA
ASV_7013,Bacteria,Verrucomicrobiota,Kiritimatiellia,WCHB1-41,NA,NA,NA_NA
ASV_7014,Bacteria,Bacillota,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae UCG-011,Defluviitaleaceae_UCG-011_NA
ASV_7015,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA_NA
ASV_7016,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,NA,NA_NA
ASV_7017,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Anaerorhabdus,Anaerorhabdus_NA
ASV_7018,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,Z20,Z20_NA
ASV_7019,Bacteria,Bacillota,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,Monoglobus_NA
ASV_7020,Bacteria,Bacillota,Clostridia,Peptococcales,Peptococcaceae,NA,NA_NA
ASV_7021,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,Anaerovorax_sp.
ASV_7022,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA_NA
ASV_7023,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_7024,Bacteria,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succiniclasticum,Succiniclasticum_NA
ASV_7025,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,Rikenellaceae_RC9_gut_group_NA
ASV_7026,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA_NA
ASV_7027,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes_indistinctus
ASV_7028,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,NA,NA_NA
ASV_7029,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Paraclostridium,Paraclostridium_bifermentans
ASV_7030,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_NA
ASV_7031,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema_NA
ASV_7032,Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,UCG-005_NA
ASV_7033,Eukaryota,NA,NA,NA,NA,NA,NA_NA
ASV_7034,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,Dysgonomonas_NA
ASV_7035,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA_NA
ASV_7036,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA_NA
ASV_7037,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA_NA
ASV_7038,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella_NA
ASV_7039,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella_sp.
ASV_7040,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,CHKCI001,CHKCI001_NA
ASV_7041,Bacteria,Bacillota,Bacilli,Staphylococcales,Gemellaceae,Gemella,Gemella_morbillorum
ASV_7042,Bacteria,Cyanobacteriota,Vampirivibrionia,Gastranaerophilales,Gastranaerophilaceae,Zag_111,Zag_111_NA
ASV_7043,Bacteria,Thermodesulfobacteriota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus,Desulfobulbus_oralis
ASV_7044,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia_sp.
ASV_7045,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus_NA
ASV_7046,Bacteria,NA,NA,NA,NA,NA,NA_NA
ASV_7047,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_7048,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter_NA
ASV_7049,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,Rikenellaceae_RC9_gut_group_NA
ASV_7050,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_7051,Bacteria,Thermodesulfobacteriota,Desulfuromonadia,Bradymonadales,NA,NA,NA_NA
ASV_7052,Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,UCG-002_NA
ASV_7053,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_7054,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_7055,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Ruminococcus,Ruminococcus_gauvreauii_group
ASV_7056,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA_NA
ASV_7057,Bacteria,Bacillota,Clostridia,Clostridia vadinBB60 group,NA,NA,NA_NA
ASV_7058,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Ferruginibacter_NA
ASV_7059,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus Soleaferrea,Candidatus_Soleaferrea_NA
ASV_7060,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Family XI,Tissierella,Tissierella_NA
ASV_7061,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira_NA
ASV_7062,Bacteria,Bacillota,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,Monoglobus_NA
ASV_7063,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes_sp.
ASV_7064,Bacteria,Bacillota,Clostridia,Clostridia vadinBB60 group,NA,NA,NA_NA
ASV_7065,Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae R-7 group,Christensenellaceae_R-7_group_NA
ASV_7066,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,NA,NA_NA
ASV_7067,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,NA,NA_NA
ASV_7068,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Amaricoccus,Amaricoccus_tamworthensis
ASV_7069,Eukaryota,NA,NA,NA,NA,NA,NA_NA
ASV_7070,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter_canis
ASV_7071,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_7072,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_7073,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_7074,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidiphilium,Acidiphilium_NA
ASV_7075,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Enterovirga,Enterovirga_NA
ASV_7076,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Rhizobium,Rhizobium_NA
ASV_7077,Bacteria,Actinomycetota,Actinobacteria,Kitasatosporales,Streptomycetaceae,Kitasatospora,Kitasatospora_setae
ASV_7078,Eukaryota,NA,NA,NA,NA,NA,NA_NA
ASV_7079,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum_thomasii
ASV_7080,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae UCG-010,Lachnospiraceae_UCG-010_NA
ASV_7081,Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214 group,NK4A214_group_NA
ASV_7082,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Eubacterium,Eubacterium_sp
ASV_7083,NA,NA,NA,NA,NA,NA,NA_NA
ASV_7084,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Levilactobacillus,Levilactobacillus_brevis
ASV_7085,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria Incertae Sedis,Unknown Family,Candidatus Berkiella,Candidatus_Berkiella_NA
ASV_7086,Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Colidextribacter,Colidextribacter_NA
ASV_7087,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter_heparinus
ASV_7088,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,Fimbriiglobus,Fimbriiglobus_NA
ASV_7089,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiales Incertae Sedis,Bauldia,Bauldia_NA
ASV_7090,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA_NA
ASV_7091,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,Rummeliibacillus_pycnus
ASV_7092,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Edaphocola,Edaphocola_flava
ASV_7093,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum_NA
ASV_7094,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Bartonella,Bartonella_NA
ASV_7095,Bacteria,Bacillota,Clostridia,Clostridia UCG-014,NA,NA,NA_NA
ASV_7096,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,Victivallis_NA
ASV_7097,Bacteria,Cyanobacteriota,Vampirivibrionia,Gastranaerophilales,Gastranaerophilaceae,CAG-196,CAG-196_NA
ASV_7098,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Massiliomicrobiota,Massiliomicrobiota_NA
ASV_7099,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Slackia,Slackia_equolifaciens
ASV_7100,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae RC9 gut group,Rikenellaceae_RC9_gut_group_NA
ASV_7101,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Rhodanobacteraceae,Dokdonella,Dokdonella_NA
ASV_7102,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,SM2D12,NA,NA_NA
ASV_7103,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Lichenibacterium,Lichenibacterium_NA
ASV_7104,Bacteria,Bacillota,Bacilli,Bacillales,Planococcaceae,Savagea,Savagea_NA
ASV_7105,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidiphilium,Acidiphilium_NA
ASV_7106,Bacteria,Bdellovibrionota,Oligoflexia,0319-6G20,NA,NA,NA_NA
ASV_7107,Bacteria,Actinomycetota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA_NA
ASV_7108,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Acidiferrimicrobium,Acidiferrimicrobium_NA
ASV_7109,Bacteria,Bacillota,Bacilli,Thermoactinomycetales,Thermoactinomycetaceae,Laceyella,Laceyella_sacchari
ASV_7110,Bacteria,Bacillota,Clostridia,Oscillospirales,NA,NA,NA_NA
ASV_7111,Bacteria,Actinomycetota,Thermoleophilia,Gaiellales,NA,NA,NA_NA
ASV_7112,Bacteria,Bacillota,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium_NA
ASV_7113,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Halomonadaceae,Zymobacter,Zymobacter_palmae
ASV_7114,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Incertae Sedis,UCG-001,UCG-001_NA
ASV_7115,Bacteria,Bacillota,Bacilli,Izemoplasmatales,NA,NA,NA_NA
ASV_7116,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae UCG-001,Prevotellaceae_UCG-001_NA
ASV_7117,Bacteria,NA,NA,NA,NA,NA,NA_NA
ASV_7118,Bacteria,Bacillota,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,Monoglobus_NA
ASV_7119,Bacteria,Cyanobacteriota,Vampirivibrionia,Gastranaerophilales,Gastranaerophilaceae,NA,NA_NA
ASV_7120,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_NA
ASV_7121,Bacteria,Pseudomonadota,NA,NA,NA,NA,NA_NA
ASV_7122,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,NA,NA,NA_NA
ASV_7123,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_7124,Bacteria,Bacillota,Clostridia,Clostridia vadinBB60 group,NA,NA,NA_NA
ASV_7125,Bacteria,Pseudomonadota,Alphaproteobacteria,NA,NA,NA,NA_NA
ASV_7126,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella_NA
ASV_7127,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,UCG-004_NA
ASV_7128,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_7129,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus_NA
ASV_7130,Bacteria,Bacillota,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae R-7 group,Christensenellaceae_R-7_group_NA
ASV_7131,Bacteria,Bacillota,Clostridia,Clostridia vadinBB60 group,NA,NA,NA_NA
ASV_7132,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrionaceae UCG-002,Succinivibrionaceae_UCG-002_NA
ASV_7133,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_7134,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella_NA
ASV_7135,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Acutalibacter,Acutalibacter_NA
ASV_7136,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides_NA
ASV_7137,Bacteria,Bacillota,Clostridia,Clostridia vadinBB60 group,NA,NA,NA_NA
ASV_7138,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA_NA
ASV_7139,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella_NA
ASV_7140,Bacteria,Bacillota,Clostridia,Oscillospirales,UCG-010,NA,NA_NA
ASV_7141,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter_helveticus
ASV_7142,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,Dysgonomonas_NA
ASV_7143,Bacteria,Pseudomonadota,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella_NA
ASV_7144,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,NA,NA_NA
ASV_7145,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Mogibacterium,Mogibacterium_NA
ASV_7146,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix_NA
ASV_7147,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium_currus
ASV_7148,Bacteria,Bacillota,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,Veillonella_NA
ASV_7149,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Cellvibrio,Cellvibrio_NA
ASV_7150,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium_ceti
ASV_7151,Bacteria,Bacillota,Clostridia,Clostridia vadinBB60 group,NA,NA,NA_NA
ASV_7152,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,NA,NA,NA_NA
ASV_7153,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,NA,NA,NA_NA
ASV_7154,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA_NA
ASV_7155,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus_NA
ASV_7156,Bacteria,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Caproiciproducens,Caproiciproducens_NA
ASV_7157,Bacteria,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,UCG-002_NA
ASV_7158,Bacteria,Verrucomicrobiota,Kiritimatiellia,WCHB1-41,NA,NA,NA_NA
ASV_7159,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Midichloriaceae,Candidatus Jidaibacter,Candidatus_Jidaibacter_NA
ASV_7160,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus Saccharimonas,Candidatus_Saccharimonas_NA
ASV_7161,Bacteria,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA_NA
ASV_7162,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA_NA
ASV_7163,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae UCG-003,Prevotellaceae_UCG-003_NA
ASV_7164,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,NA,NA_NA
ASV_7165,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,Anaerovorax_sp.
ASV_7166,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,SP3-e08,SP3-e08_NA
ASV_7167,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas_hominis
ASV_7168,Bacteria,Cyanobacteriota,Cyanobacteriia,Cyanobacteriales,Chroococcidiopsaceae,NA,NA_NA
ASV_7169,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Wohlfahrtiimonadaceae,Wohlfahrtiimonas,Wohlfahrtiimonas_chitiniclastica
ASV_7170,Bacteria,Pseudomonadota,Alphaproteobacteria,Rickettsiales,Mitochondria,NA,NA_NA
ASV_7171,Bacteria,Bacillota,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas_NA
ASV_7172,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Xylanibacter,Xylanibacter_NA
ASV_7173,Bacteria,Pseudomonadota,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acidiphilium,Acidiphilium_NA
ASV_7174,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus_gobiensis
ASV_7175,Bacteria,Cyanobacteriota,Cyanobacteriia,Chloroplast,NA,NA,NA_NA
ASV_7176,Bacteria,Bacillota,Clostridia,Peptostreptococcales-Tissierellales,Sedimentibacteraceae,Sedimentibacter,Sedimentibacter_NA
ASV_7177,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,C39,C39_NA
ASV_7178,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Anaerobiospirillum,Anaerobiospirillum_NA
ASV_7179,Bacteria,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Breznakia,Breznakia_pachnodae
ASV_7180,Bacteria,Bacillota,Bacilli,NA,NA,NA,NA_NA
ASV_7181,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella_NA
ASV_7182,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter_NA
ASV_7183,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriales Incertae Sedis,NA,NA_NA
ASV_7184,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-2534-18B5 gut group,NA,NA_NA
ASV_7185,Bacteria,Cyanobacteriota,Vampirivibrionia,Gastranaerophilales,Gastranaerophilaceae,CAG-196,CAG-196_NA
ASV_7186,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae UCG-001,Prevotellaceae_UCG-001_NA
ASV_7187,Bacteria,Bacillota,Clostridia,Oscillospirales,NA,NA,NA_NA
ASV_7188,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Cellvibrionaceae,Cellvibrio,Cellvibrio_NA
ASV_7189,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Ferruginibacter_NA
ASV_7190,Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,Mailhella_NA
ASV_7191,Bacteria,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,NA,NA_NA
ASV_7192,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia_NA
ASV_7193,Bacteria,Actinomycetota,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Crossiella,Crossiella_NA
ASV_7194,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parasegetibacter,Parasegetibacter_NA
ASV_7195,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,Companilactobacillus_paralimentarius
ASV_7196,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,NA,NA_NA
ASV_7197,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium_NA
